8.49999999998e-05,0.000171,0.000266,0.000355,0.000455,0.000553,0.000639,0.000736,0.000834,0.00095,0.001048,0.001144,0.001239,0.001333,0.001431,0.001515,0.001667,0.001755,0.001829,0.001942,0.002115,0.00225,0.002337,0.002461,0.002583,0.002668,0.002753,0.002891,0.002984,0.003076,0.003178,0.003299,0.003387,0.003523,0.003609,0.003747,0.003881,0.00398,0.004065,0.004181,0.004275,0.004359,0.004448,0.004585,0.004673,0.004757,0.004851,0.00494,0.005025,0.005109,
0.005225,0.005315,0.005404,0.005497,0.005586,0.005674,0.005762,0.005846,0.005932,0.006015,0.006103,0.006158,0.006313,0.006407,0.006494,0.006582,0.006666,0.006749,0.006862,0.006946,0.007034,0.007119,0.007244,0.007332,0.007439,0.007548,0.00764,0.007693,0.007837,0.007929,0.008016,0.008102,0.008217,0.008311,0.0084,0.008491,0.008579,0.008666,0.008749,0.008833,0.008949,0.009076,0.009165,0.009245,0.009336,0.009431,0.009517,0.009604,0.009693,0.009781,
0.009871,0.009957,0.010047,0.010134,0.010229,0.010317,0.010407,0.010493,0.010581,0.010663,0.010757,0.010853,0.010937,0.011027,0.011112,0.011199,0.011286,0.011372,0.011529,0.011691,0.011841,0.011934,0.012021,0.01218,0.012318,0.01242,0.012507,0.012595,0.012681,0.012771,0.012865,0.012952,0.013042,0.013127,0.013238,0.013329,0.01341,0.013494,0.013584,0.013674,0.013772,0.01386,0.013945,0.014035,0.01412,0.014205,0.014299,0.014374,0.014459,0.014546,
0.014636,0.014728,0.014815,0.014899,0.015046,0.015143,0.015245,0.015341,0.015427,0.01551,0.015605,0.015695,0.015782,0.015863,0.015951,0.016047,0.016136,0.016247,0.016425,0.016518,0.016606,0.016694,0.016783,0.016909,0.016986,0.017073,0.017162,0.017257,0.017349,0.017438,0.017532,0.017628,0.0177,0.017791,0.017846,0.017932,0.018016,0.018102,0.018189,0.018276,0.018372,0.018468,0.018556,0.018646,0.018731,0.01882,0.018903,0.018989,0.019077,0.019169,
0.019243,0.01933,0.019429,0.019511,0.019596,0.019683,0.019777,0.019865,0.020008,0.0201,0.020189,0.020274,0.020424,0.020501,0.020587,0.02067,0.020754,0.020844,0.020932,0.021018,0.021116,0.021209,0.021295,0.021381,0.021471,0.021553,0.021639,0.021728,0.02182,0.021913,0.022006,0.022113,0.022201,0.022287,0.022375,0.022441,0.022528,0.022613,0.022706,0.022797,0.022907,0.023044,0.023133,0.023217,0.023308,0.0234,0.023488,0.023575,0.02366,0.023752,
0.00014,0.000229,0.000317,0.000405,0.000495999999999,0.000586,0.000687,0.000771,0.000863999999999,0.000950999999999,0.001049,0.00114,0.001225,0.001321,0.001408,0.001495,0.001549,0.001637,0.001726,0.001809,0.001925,0.00203,0.002124,0.002211,0.002282,0.002384,0.002489,0.002573,0.00266,0.002803,0.002997,0.003125,0.003231,0.003335,0.003488,0.003561,0.003649,0.003734,0.003821,0.003907,0.003994,0.004082,0.004174,0.004265,0.004351,0.004437,0.004524,0.004618,0.004724,0.00481,
0.00496,0.005048,0.005141,0.005237,0.005325,0.00537,0.005464,0.005554,0.005645,0.005738,0.005882,0.005975,0.006068,0.006156,0.006248,0.006334,0.006427,0.006543,0.006629,0.006718,0.006803,0.006943,0.007102,0.007193,0.00728,0.007364,0.007451,0.00754,0.007653,0.007755,0.007842,0.007927,0.00801,0.008098,0.008184,0.008272,0.008365,0.008452,0.008554,0.008638,0.008723,0.008808,0.008896,0.008985,0.00907,0.009164,0.009252,0.009397,0.009531,0.009717,
0.00987,0.009969,0.010065,0.010157,0.010252,0.010356,0.01044,0.010561,0.010648,0.010733,0.010817,0.010904,0.010992,0.011091,0.01118,0.011268,0.011374,0.011458,0.011542,0.01163,0.011716,0.011793,0.011878,0.011963,0.012041,0.012129,0.012214,0.0123,0.01239,0.012477,0.012598,0.012705,0.012823,0.012909,0.012993,0.013081,0.013165,0.013249,0.01334,0.013439,0.013533,0.013627,0.013754,0.013836,0.013923,0.014013,0.014099,0.014225,0.014312,0.0145,
0.014646,0.014768,0.014854,0.014989,0.015112,0.015284,0.015371,0.015448,0.015595,0.015696,0.015796,0.015892,0.015987,0.016082,0.016172,0.016268,0.016362,0.016457,0.016537,0.016644,0.016745,0.016827,0.016914,0.016975,0.017061,0.017147,0.017232,0.017318,0.017404,0.017489,0.017573,0.017661,0.017751,0.017868,0.017952,0.018041,0.018129,0.018217,0.018305,0.018389,0.018474,0.018562,0.018696,0.018782,0.018868,0.018956,0.019043,0.019131,0.019217,0.019306,
0.019439,0.01952,0.019607,0.019702,0.019811,0.019895,0.019982,0.020072,0.020161,0.020249,0.020336,0.020421,0.020534,0.020642,0.020727,0.020804,0.020874,0.02096,0.021046,0.02112,0.021208,0.0213,0.021391,0.021479,0.021542,0.021628,0.02171,0.021796,0.021883,0.021971,0.022059,0.022141,0.022231,0.022318,0.022406,0.022485,0.022573,0.022661,0.022753,0.022845,0.022995,0.023156,0.023442,0.023548,0.023638,0.023724,0.023809,0.023895,0.023981,0.024076,
9.10000000001e-05,0.000188,0.000284,0.000374,0.000465,0.000579,0.00067,0.000778,0.000871,0.000955,0.001047,0.001116,0.001203,0.001288,0.001373,0.001459,0.001546,0.001637,0.001728,0.001825,0.001913,0.001985,0.002075,0.002167,0.002252,0.002339,0.002427,0.002515,0.002609,0.002696,0.002791,0.002887,0.002991,0.003075,0.003165,0.003253,0.003341,0.003429,0.003526,0.003619,0.003704,0.003793,0.003881,0.003968,0.004061,0.004147,0.004238,0.004333,0.004421,0.004544,
0.004631,0.004718,0.004802,0.00491,0.005014,0.005099,0.005187,0.005309,0.005395,0.005458,0.005542,0.005635,0.005708,0.005794,0.005888,0.005976,0.006046,0.006132,0.00622,0.006311,0.006434,0.006519,0.006606,0.006697,0.006785,0.006882,0.00697,0.007065,0.007156,0.007246,0.007333,0.00742,0.007506,0.007598,0.00769,0.007778,0.007865,0.007953,0.008041,0.008129,0.00822,0.008305,0.008396,0.008482,0.008571,0.008658,0.008741,0.008829,0.008874,0.00896,
0.009098,0.009184,0.00928,0.009368,0.009457,0.009566,0.009673,0.009758,0.009852,0.009942,0.010027,0.010156,0.010244,0.010327,0.010413,0.010501,0.010589,0.010677,0.010765,0.010851,0.010943,0.011029,0.011114,0.011204,0.011292,0.011374,0.011462,0.011548,0.011641,0.011727,0.011817,0.011903,0.011989,0.012074,0.012159,0.012247,0.012332,0.012428,0.012519,0.012613,0.012706,0.012837,0.01297,0.013061,0.013188,0.01328,0.013422,0.013522,0.013589,0.013682,
0.013773,0.013859,0.013972,0.014086,0.014174,0.014263,0.014357,0.014451,0.014539,0.014623,0.014708,0.014797,0.014883,0.014967,0.015056,0.015148,0.01524,0.015332,0.015424,0.015546,0.015635,0.015723,0.015807,0.015895,0.01598,0.016066,0.016152,0.016239,0.016332,0.016419,0.016514,0.0166,0.016688,0.01678,0.016864,0.016952,0.017044,0.017132,0.017221,0.017308,0.017393,0.017485,0.017575,0.01766,0.017748,0.017838,0.017929,0.018024,0.018112,0.018193,
0.018309,0.018395,0.018484,0.01857,0.018669,0.018796,0.018888,0.018976,0.019085,0.019176,0.019268,0.019355,0.019443,0.019539,0.019625,0.019696,0.019784,0.019878,0.019995,0.020084,0.020167,0.02025,0.020336,0.02042,0.020515,0.020601,0.020696,0.020781,0.020864,0.020962,0.021053,0.021141,0.021228,0.021324,0.02143,0.021573,0.021713,0.021817,0.021906,0.021994,0.022081,0.022136,0.022225,0.022313,0.022401,0.022486,0.022556,0.022647,0.022732,0.022822,
